time,open,high,low,close,EMA1,EMA2,EMA3,Hammer,Inverted Hammer,Doji,G-Doji,G-Hammer,G-Inv.Hammer,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot
2023-09-25T13:18:00+02:00,4207,4207,4205,4207,4206.74516335252,4207.301224785041,4216.449196041598,0,0,0,0,1,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:21:00+02:00,4207,4207,4205,4207,4206.768330320472,4207.2894120483725,4216.3551741904375,0,0,0,0,1,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:24:00+02:00,4206,4209,4206,4209,4206.971209382247,4207.356493928828,4216.281988377597,0,0,0,1,0,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:27:00+02:00,4209,4210,4207,4209,4207.155644892952,4207.420945147305,4216.209530781801,0,0,1,0,1,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:30:00+02:00,4209,4209,4200,4201,4206.596040811774,4207.169143376823,4216.058192167056,0,0,0,0,0,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:33:00+02:00,4201,4202,4198,4200,4205.996400737977,4206.888000499301,4215.898409160419,0,0,0,0,1,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:36:00+02:00,4200,4204,4199,4202,4205.633091579979,4206.696314205211,4215.760116531957,0,0,0,0,0,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:39:00+02:00,4201,4204,4201,4202,4205.302810527253,4206.5121450206925,4215.623199949549,0,0,0,0,0,1,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:42:00+02:00,4202,4202,4199,4200,4204.820736842958,4206.256766784587,4215.467745223683,0,0,0,0,0,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:45:00+02:00,4200,4201,4198,4198,4204.200669857234,4205.932972008721,4215.293936813497,0,0,0,0,0,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:48:00+02:00,4199,4200,4196,4198,4203.6369725974855,4205.621875067202,4215.121857840228,0,0,0,0,1,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:51:00+02:00,4198,4199,4197,4198,4203.124520543169,4205.322978005744,4214.951491095549,0,0,1,1,1,1,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:54:00+02:00,4198,4198,4195,4195,4202.385927766517,4204.918155338852,4214.7529687960905,0,0,0,1,0,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T13:57:00+02:00,4194,4195,4192,4193,4201.532661605925,4204.450776698112,4214.536521345383,0,0,0,1,0,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:00:00+02:00,4193,4196,4193,4195,4200.938783278113,4204.080158004069,4214.342128098166,0,0,0,0,0,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:03:00+02:00,4195,4195,4191,4195,4200.3988938891935,4203.724073376458,4214.149669112115,0,0,0,0,1,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:06:00+02:00,4194,4195,4192,4192,4199.635358081085,4203.264305793068,4213.929274394582,0,0,0,0,0,0,4191,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:09:00+02:00,4193,4193,4185,4186,4198.3957800737135,4202.58727419334,4213.651371166775,0,0,0,0,0,0,4185,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:12:00+02:00,4187,4190,4185,4188,4197.450709157922,4202.015224224973,4213.396133642727,0,0,0,1,0,0,4185,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:15:00+02:00,4188,4190,4186,4188,4196.591553779929,4201.4656075887,4213.143435795536,0,0,1,1,1,1,4185,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:18:00+02:00,4188,4188,4185,4185,4195.537776163572,4200.819897487182,4212.863401608515,0,0,0,1,0,0,4185,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:21:00+02:00,4185,4185,4183,4185,4194.579796512338,4200.19950935043,4212.586153831316,0,0,0,0,1,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:24:00+02:00,4185,4187,4184,4186,4193.799815011217,4199.642665846492,4212.321614987223,0,0,0,1,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:27:00+02:00,4186,4190,4186,4190,4193.454377282925,4199.264522087806,4212.09950936546,0,0,0,1,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:30:00+02:00,4189,4190,4185,4187,4192.86761571175,4198.783560437304,4211.8497630036145,0,0,0,0,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:33:00+02:00,4187,4189,4186,4187,4192.33419610159,4198.321460027998,4211.602501680195,0,0,1,0,0,1,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:36:00+02:00,4187,4191,4186,4191,4192.2129055469,4198.034343948469,4211.397501663477,0,0,0,0,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:39:00+02:00,4190,4192,4186,4188,4191.829914133546,4197.640840264215,4211.164690701651,0,0,0,1,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:42:00+02:00,4188,4190,4187,4189,4191.572649212314,4197.301983783265,4210.944146515565,0,0,0,1,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:45:00+02:00,4189,4192,4188,4189,4191.338772011194,4196.976415791764,4210.725796798993,0,0,1,0,0,1,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:48:00+02:00,4189,4192,4187,4191,4191.307974555631,4196.742046545029,4210.529520213928,0,0,0,0,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:51:00+02:00,4191,4192,4189,4191,4191.2799768687555,4196.516868249145,4210.33519662971,0,0,1,0,1,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:54:00+02:00,4191,4193,4188,4189,4191.072706244323,4196.22208910212,4210.122906115981,0,0,0,0,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T14:57:00+02:00,4189,4192,4188,4190,4190.975187494839,4195.978085607919,4209.922678194429,0,0,0,0,0,1,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:00:00+02:00,4190,4191,4186,4188,4190.704715904399,4195.665219505648,4209.704542092992,0,0,0,0,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:03:00+02:00,4189,4189,4186,4187,4190.367923549454,4195.325406976014,4209.478626251271,0,0,0,0,0,0,4183,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:06:00+02:00,4187,4188,4181,4182,4189.607203226776,4194.802841996563,4209.205207084591,0,0,0,1,0,0,4181,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:09:00+02:00,4181,4182,4176,4178,4188.552002933432,4194.143907016306,4208.89470751161,0,0,0,0,0,0,4176,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:12:00+02:00,4178,4182,4177,4181,4187.865457212211,4193.628459682333,4208.617148232888,0,0,0,1,0,0,4176,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:15:00+02:00,4181,4184,4179,4180,4187.150415647465,4193.094010283026,4208.3324004892775,0,0,0,0,0,1,4176,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:18:00+02:00,4181,4184,4180,4182,4186.68219604315,4192.658951056241,4208.070386554061,0,0,0,0,0,1,4176,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:21:00+02:00,4182,4183,4178,4181,4186.1656327665,4192.20173728933,4207.801029473921,0,0,0,0,1,0,4176,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:24:00+02:00,4180,4182,4179,4180,4185.605120696818,4191.723237787787,4207.524402314976,0,0,1,0,0,1,4176,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:27:00+02:00,4180,4181,4177,4178,4184.9137460880165,4191.185071600031,4207.230627167563,0,0,0,1,0,0,4176,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:30:00+02:00,4179,4180,4173,4174,4183.921587352742,4190.511147223559,4206.899974160921,0,0,0,1,0,0,4173,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:33:00+02:00,4175,4175,4172,4175,4183.110533957038,4189.902866940282,4206.582561482704,0,0,0,0,1,0,4172,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:36:00+02:00,4175,4176,4171,4172,4182.100485415489,4189.200793726938,4206.238456393324,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:39:00+02:00,4172,4184,4172,4181,4182.000441286808,4188.879193972941,4205.9873274739875,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:42:00+02:00,4181,4186,4179,4184,4182.182219351644,4188.687853032826,4205.768548096137,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:45:00+02:00,4183,4187,4180,4183,4182.256563046949,4188.464799972715,4205.541995378762,0,0,1,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:48:00+02:00,4183,4187,4182,4187,4182.687784588135,4188.40735683653,4205.357497912307,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:51:00+02:00,4187,4189,4186,4187,4183.079804171032,4188.352166372352,4205.174836241537,0,0,1,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:54:00+02:00,4186,4192,4185,4192,4183.8907310645745,4188.495218671475,4205.043743343612,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T15:57:00+02:00,4191,4192,4188,4189,4184.355210058704,4188.515014017692,4204.8841041063615,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:00:00+02:00,4188,4189,4183,4184,4184.322918235185,4188.337954644449,4204.676302075452,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:03:00+02:00,4184,4189,4183,4189,4184.748107486532,4188.363917207412,4204.520318970224,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:06:00+02:00,4188,4191,4186,4188,4185.043734078666,4188.349645944376,4204.355937686939,0,0,1,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:09:00+02:00,4188,4188,4185,4188,4185.312485526059,4188.335934338714,4204.193192038312,0,0,0,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:12:00+02:00,4188,4189,4186,4187,4185.465895932782,4188.283544756803,4204.0221155006175,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:15:00+02:00,4187,4191,4185,4189,4185.78717812071,4188.31164104085,4203.872641714542,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:18:00+02:00,4188,4189,4184,4187,4185.897434655191,4188.2602041372875,4203.704754732307,0,0,0,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:21:00+02:00,4186,4188,4181,4182,4185.54312241381,4188.014705935825,4203.488787023528,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:24:00+02:00,4182,4184,4177,4177,4184.766474921646,4187.58275668344,4203.2252170033935,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:27:00+02:00,4178,4180,4177,4177,4184.060431746951,4187.167746617422,4202.964269570524,0,0,0,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:30:00+02:00,4177,4179,4176,4178,4183.509483406318,4186.808227142229,4202.71586887828,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:33:00+02:00,4179,4182,4177,4178,4183.008621278471,4186.462806469985,4202.469939834715,0,0,0,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:36:00+02:00,4178,4180,4176,4176,4182.371473889519,4186.052500333907,4202.206557348797,0,0,0,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:39:00+02:00,4176,4178,4175,4178,4181.974067172289,4185.736716007087,4201.965696081645,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:42:00+02:00,4178,4179,4176,4177,4181.521879247536,4185.394099693083,4201.7172811952605,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:45:00+02:00,4178,4181,4178,4181,4181.474435679578,4185.22178205806,4201.5111390938155,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:48:00+02:00,4181,4181,4178,4179,4181.2494869814345,4184.977790604803,4201.287147660046,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:51:00+02:00,4179,4179,4175,4176,4180.772260892213,4184.625720385006,4201.035534250493,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:54:00+02:00,4175,4176,4172,4174,4180.156600811103,4184.209025467947,4200.766523959443,0,0,0,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T16:57:00+02:00,4175,4177,4175,4175,4179.687818919185,4183.847887214302,4200.510140636463,0,0,0,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:00:00+02:00,4175,4179,4174,4177,4179.443471744714,4183.579342617663,4200.276208888837,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:03:00+02:00,4177,4178,4175,4176,4179.130428858831,4183.282113495402,4200.034654571535,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:06:00+02:00,4177,4178,4175,4178,4179.027662598937,4183.0749717897,4199.81540427729,0,0,0,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:09:00+02:00,4178,4183,4178,4181,4179.206965999034,4182.993600346967,4199.628186324282,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:12:00+02:00,4182,4184,4180,4182,4179.46087818094,4182.954635627478,4199.4527814852345,0,0,1,1,1,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:15:00+02:00,4183,4188,4183,4187,4180.146252891764,4183.113277367576,4199.32887321175,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:18:00+02:00,4187,4190,4187,4188,4180.860229901603,4183.30491354924,4199.216148105165,0,0,0,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:21:00+02:00,4188,4191,4188,4191,4181.782027183275,4183.6066816453485,4199.134395387701,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:24:00+02:00,4191,4193,4189,4192,4182.710933802978,4183.935831384747,4199.063406378868,0,0,0,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:27:00+02:00,4193,4194,4191,4192,4183.5553943663435,4184.252073291227,4198.993123728333,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:30:00+02:00,4191,4194,4191,4193,4184.413994878494,4184.595129240591,4198.933490656409,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:33:00+02:00,4193,4195,4191,4194,4185.28544988954,4184.9639477017445,4198.884401197141,0,0,0,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:36:00+02:00,4194,4195,4193,4195,4186.168590808673,4185.357518380108,4198.845750438961,0,0,0,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:39:00+02:00,4194,4195,4192,4194,4186.880537098794,4185.696439227947,4198.797534016682,0,0,1,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:42:00+02:00,4194,4199,4193,4198,4187.8913973625395,4186.178931807243,4198.789598354825,0,0,0,1,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:45:00+02:00,4198,4199,4196,4198,4188.810361238672,4186.64250310892,4198.781741654777,0,0,1,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:48:00+02:00,4198,4198,4196,4198,4189.645782944247,4187.087895143864,4198.773963130849,0,0,0,0,1,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:51:00+02:00,4197,4199,4197,4198,4190.405257222043,4187.5158208244975,4198.766262005169,0,0,0,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:54:00+02:00,4198,4200,4197,4198,4191.095688383675,4187.926965105889,4198.758637507605,0,0,1,0,0,1,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T17:57:00+02:00,4197,4198,4195,4195,4191.450625803341,4188.204339023306,4198.72123812942,0,0,0,0,0,0,4171,4241,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:00:00+02:00,4196,4196,4194,4195,4191.773296184855,4188.470835532195,4198.684210884351,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:03:00+02:00,4195,4195,4192,4193,4191.884814713505,4188.64844982505,4198.627651572069,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:06:00+02:00,4193,4193,4192,4193,4191.986195194096,4188.819098851519,4198.571655039013,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:09:00+02:00,4192,4194,4192,4193,4192.07835926736,4188.983055759302,4198.516215685391,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:12:00+02:00,4193,4194,4192,4193,4192.162144788509,4189.140582984428,4198.461327967128,0,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:15:00+02:00,4193,4196,4193,4196,4192.511040716827,4189.409579730137,4198.436837141585,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:18:00+02:00,4196,4196,4195,4195,4192.73730974257,4189.628811897583,4198.4026397570915,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:21:00+02:00,4196,4196,4195,4196,4193.0339179477905,4189.878662411403,4198.378732893837,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:24:00+02:00,4197,4199,4197,4199,4193.576289043446,4190.236361924681,4198.384914656087,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:27:00+02:00,4198,4199,4197,4198,4193.978444584951,4190.5408183197915,4198.381084659509,0,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:30:00+02:00,4198,4200,4198,4199,4194.434949622682,4190.872550934701,4198.387243021106,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:33:00+02:00,4199,4200,4198,4199,4194.849954202438,4191.191274427458,4198.393340105473,0,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:36:00+02:00,4199,4200,4197,4198,4195.136322002217,4191.4582832734395,4198.389426273578,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:39:00+02:00,4199,4199,4197,4198,4195.396656365651,4191.714821184285,4198.385551385283,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:42:00+02:00,4198,4198,4196,4196,4195.451505786956,4191.882867412352,4198.361814555579,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:45:00+02:00,4196,4197,4195,4196,4195.501368897232,4192.04432359226,4198.338313913235,0,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:48:00+02:00,4196,4196,4192,4192,4195.183062633848,4192.042585412171,4198.275246113103,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:51:00+02:00,4192,4193,4191,4193,4194.984602394407,4192.080131082283,4198.222756102027,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:54:00+02:00,4192,4194,4192,4194,4194.895093085825,4192.155420059448,4198.180738628375,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T18:57:00+02:00,4194,4195,4193,4195,4194.904630078022,4192.26697221398,4198.149089487794,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:00:00+02:00,4195,4196,4194,4195,4194.913300070929,4192.374149774216,4198.117755264035,0,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:03:00+02:00,4195,4195,4193,4195,4194.9211818826625,4192.477124292874,4198.086732823596,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:06:00+02:00,4195,4198,4195,4198,4195.201074438784,4192.693707653937,4198.085869810427,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:09:00+02:00,4198,4200,4198,4199,4195.546431307986,4192.941013236135,4198.094965633209,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:12:00+02:00,4199,4200,4199,4199,4195.860392098169,4193.178620560208,4198.103970950291,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:15:00+02:00,4199,4200,4199,4200,4196.236720089244,4193.446125636278,4198.122836910985,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:18:00+02:00,4200,4200,4197,4198,4196.397018262949,4193.62470894466,4198.121614653164,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:21:00+02:00,4198,4198,4196,4197,4196.4518347845,4193.757073299771,4198.110454308357,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:24:00+02:00,4196,4196,4195,4195,4196.31984980409,4193.805815523309,4198.079504514243,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:27:00+02:00,4195,4195,4192,4193,4196.018045276445,4193.774214914552,4198.028962180768,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:30:00+02:00,4194,4194,4191,4192,4195.652768433132,4193.704637859079,4197.968972507328,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:33:00+02:00,4192,4193,4191,4191,4195.229789484666,4193.598573629311,4197.899629497305,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:36:00+02:00,4192,4194,4192,4194,4195.117990440605,4193.614315839926,4197.86082721375,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:39:00+02:00,4194,4194,4193,4193,4194.925445855096,4193.5902250226745,4197.812460773812,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
