time,open,high,low,close,EMA1,EMA2,EMA3,Hammer,Inverted Hammer,Doji,G-Doji,G-Hammer,G-Inv.Hammer,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot
2023-09-25T19:42:00+02:00,4193,4193,4192,4193,4194.750405322814,4193.567078943354,4197.764575591983,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:45:00+02:00,4193,4193,4191,4191,4194.4094593843765,4193.46640918087,4197.6972663821125,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:48:00+02:00,4191,4194,4191,4194,4194.372235803979,4193.487334311032,4197.660477661892,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:51:00+02:00,4193,4196,4193,4194,4194.338396185435,4193.507438847854,4197.62405499859,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:54:00+02:00,4194,4195,4194,4195,4194.3985419867595,4193.565970657743,4197.597944998603,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T19:57:00+02:00,4195,4196,4195,4196,4194.544129078872,4193.661422788811,4197.582045048369,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:00:00+02:00,4196,4198,4196,4197,4194.767390071702,4193.792347385329,4197.57625355535,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:03:00+02:00,4197,4198,4197,4198,4195.061263701547,4193.957353370218,4197.580469937884,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:06:00+02:00,4197,4198,4196,4196,4195.146603365043,4194.037457159621,4197.56474386885,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:09:00+02:00,4196,4196,4196,4196,4195.224184877312,4194.11441962395,4197.549174278115,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:12:00+02:00,4196,4196,4195,4195,4195.20380443392,4194.149148266149,4197.523809359925,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:15:00+02:00,4196,4196,4196,4196,4195.276185849018,4194.221730687084,4197.508647077736,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:18:00+02:00,4195,4196,4195,4195,4195.251078044562,4194.252251052297,4197.483685415271,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:21:00+02:00,4195,4195,4194,4194,4195.1373436768745,4194.242358854168,4197.4490218788005,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:24:00+02:00,4194,4196,4194,4196,4195.215766978977,4194.311285957926,4197.434603750653,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:27:00+02:00,4196,4196,4195,4195,4195.196151799069,4194.338294351733,4197.4103788377115,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:30:00+02:00,4195,4195,4194,4195,4195.178319817336,4194.364243592841,4197.386394968679,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:33:00+02:00,4196,4197,4196,4197,4195.343927106669,4194.467606589201,4197.3825502426225,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:36:00+02:00,4198,4200,4198,4198,4195.58538827879,4194.606131820997,4197.388694021303,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:39:00+02:00,4197,4198,4197,4197,4195.713989344355,4194.700009004487,4197.384826419101,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:42:00+02:00,4197,4197,4196,4196,4195.73999031305,4194.750989043527,4197.371047051747,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:45:00+02:00,4196,4197,4196,4196,4195.763627557318,4194.799969865349,4197.357404792526,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:48:00+02:00,4196,4197,4195,4196,4195.785115961198,4194.84702987063,4197.343898277178,0,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:51:00+02:00,4195,4196,4195,4196,4195.804650873816,4194.892244385507,4197.330526155017,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:54:00+02:00,4196,4196,4195,4195,4195.731500794378,4194.8964700958795,4197.307336840042,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T20:57:00+02:00,4194,4195,4194,4195,4195.6650007221615,4194.90053009212,4197.28437826452,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:00:00+02:00,4195,4195,4193,4193,4195.422727929238,4194.825999500272,4197.241747635022,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:03:00+02:00,4193,4193,4191,4193,4195.202479935671,4194.754391676732,4197.199541190892,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:06:00+02:00,4192,4192,4191,4191,4194.820436305155,4194.607160630585,4197.137854213868,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:09:00+02:00,4191,4191,4191,4191,4194.473123913777,4194.465703350954,4197.076781037611,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:12:00+02:00,4192,4193,4191,4193,4194.339203557979,4194.4082247881715,4197.036216052162,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:15:00+02:00,4193,4198,4193,4197,4194.5810941436175,4194.5098630317725,4197.035855693433,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:18:00+02:00,4197,4198,4196,4197,4194.800994676016,4194.607515461899,4197.035498920364,0,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:21:00+02:00,4198,4198,4195,4195,4194.819086069106,4194.622907012413,4197.015245199764,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:24:00+02:00,4194,4195,4194,4194,4194.744623699187,4194.598479286436,4196.985242759965,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:27:00+02:00,4194,4194,4192,4194,4194.676930635625,4194.575009510497,4196.955538851906,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:30:00+02:00,4194,4195,4193,4194,4194.615391486931,4194.552460117929,4196.92613050512,0,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:33:00+02:00,4194,4194,4193,4194,4194.559446806301,4194.530795015265,4196.897014778701,0,0,0,0,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:36:00+02:00,4194,4195,4194,4195,4194.599497096638,4194.549195210744,4196.878139009759,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:39:00+02:00,4195,4197,4195,4196,4194.726815542398,4194.606089516205,4196.8694013081695,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:42:00+02:00,4196,4196,4195,4195,4194.751650493089,4194.621536986158,4196.850800300128,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:45:00+02:00,4195,4197,4195,4196,4194.865136811899,4194.67559435925,4196.8423346254995,0,0,0,0,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:48:00+02:00,4196,4198,4195,4198,4195.150124374453,4194.805963207907,4196.853853683952,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:51:00+02:00,4198,4199,4194,4196,4195.227385794958,4194.852788180146,4196.845357627396,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:54:00+02:00,4196,4201,4195,4199,4195.570350722689,4195.015423937787,4196.866796854984,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T21:57:00+02:00,4199,4200,4198,4199,4195.882137020626,4195.17168182258,4196.888022756925,0,0,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-25T22:03:00+02:00,4200,4200,4200,4200,4196.256488200569,4195.361027633458,4196.918987704617,0,0,0,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T02:15:00+02:00,4192,4192,4188,4188,4195.505898364154,4195.072359883126,4196.830241558303,0,0,0,1,0,0,NaN,NaN,4188,4192,4188,4192,4188,4192
2023-09-26T02:18:00+02:00,4188,4188,4187,4187,4194.732634876504,4194.7557967504545,4196.732428209464,0,0,0,1,0,0,NaN,NaN,4187,4192,4187,4192,4187,4192
2023-09-26T02:21:00+02:00,4187,4189,4187,4188,4194.120577160458,4194.4908635445545,4196.645538376534,0,0,0,0,0,1,NaN,NaN,4187,4192,4187,4192,4187,4192
2023-09-26T02:24:00+02:00,4188,4189,4187,4187,4193.473251964053,4194.197104189866,4196.5495628703,0,0,0,0,0,1,NaN,NaN,4187,4192,4187,4192,4187,4192
2023-09-26T02:27:00+02:00,4187,4188,4187,4187,4192.884774512775,4193.914864809871,4196.454542344228,0,0,0,0,0,1,NaN,NaN,4187,4192,4187,4192,4187,4192
2023-09-26T02:30:00+02:00,4187,4188,4186,4186,4192.258885920704,4193.604477954582,4196.35051704727,0,0,0,0,0,1,NaN,NaN,4186,4192,4186,4192,4186,4192
2023-09-26T02:33:00+02:00,4186,4186,4186,4186,4191.689896291549,4193.306263132834,4196.247526827894,0,0,0,1,0,0,NaN,NaN,4186,4192,4186,4192,4186,4192
2023-09-26T02:36:00+02:00,4186,4186,4186,4186,4191.172632992318,4193.019743009978,4196.14556138682,0,0,0,1,0,0,NaN,NaN,4186,4192,4186,4192,4186,4192
2023-09-26T02:39:00+02:00,4186,4187,4186,4186,4190.70239362938,4192.744458970371,4196.0446105272495,0,0,0,0,0,1,NaN,NaN,4186,4192,4186,4192,4186,4192
2023-09-26T02:42:00+02:00,4186,4187,4186,4187,4190.365812390345,4192.519186069572,4195.9546144026,0,0,0,1,0,0,NaN,NaN,4186,4192,4186,4192,4186,4192
2023-09-26T02:45:00+02:00,4188,4188,4186,4187,4190.059829445769,4192.302747400177,4195.865513761778,0,0,0,0,1,0,NaN,NaN,4186,4192,4186,4192,4186,4192
2023-09-26T02:48:00+02:00,4186,4186,4182,4182,4189.327117677972,4191.898718090367,4195.727548450715,0,0,0,1,0,0,NaN,NaN,4182,4192,4182,4192,4182,4192
2023-09-26T02:51:00+02:00,4182,4184,4180,4184,4188.842834252701,4191.588964439764,4195.61085642633,0,0,0,0,1,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T02:54:00+02:00,4183,4186,4183,4183,4188.311667502456,4191.252142304871,4195.485375267859,0,0,0,0,0,1,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T02:57:00+02:00,4184,4184,4183,4183,4187.828788638596,4190.928528881151,4195.361142678129,0,0,0,1,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:00:00+02:00,4183,4183,4181,4183,4187.389807853269,4190.617606179929,4195.238146233571,0,0,0,0,1,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:03:00+02:00,4183,4184,4182,4184,4187.081643502972,4190.358092212088,4195.126323882988,0,0,0,0,1,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:06:00+02:00,4183,4183,4182,4182,4186.619675911793,4190.030323890045,4194.995713695097,0,0,0,1,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:09:00+02:00,4182,4183,4182,4183,4186.290614465266,4189.754624913965,4194.876353359822,0,0,0,1,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:12:00+02:00,4183,4183,4182,4183,4185.991467695697,4189.489737662437,4194.758180689575,0,0,0,0,1,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:15:00+02:00,4183,4183,4180,4181,4185.537697905179,4189.1568067737135,4194.621283369281,0,0,0,0,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:18:00+02:00,4182,4182,4182,4182,4185.216089004708,4188.876147684548,4194.495698460134,0,0,0,1,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:21:00+02:00,4183,4183,4181,4181,4184.832808186098,4188.567279147899,4194.361412903317,0,0,0,1,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:24:00+02:00,4181,4183,4181,4183,4184.66618926009,4188.348954475433,4194.2483640187065,0,0,0,1,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:27:00+02:00,4184,4184,4184,4184,4184.605626600081,4188.178407241102,4194.146390247376,0,0,0,1,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:30:00+02:00,4184,4184,4182,4183,4184.459660545529,4187.975332447333,4194.035480891681,0,0,0,0,1,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:33:00+02:00,4183,4183,4183,4183,4184.3269641322995,4187.780221370967,4193.9256751116645,0,0,0,1,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:36:00+02:00,4182,4182,4181,4181,4184.024512847545,4187.514330336812,4193.797061428962,0,0,0,1,0,0,NaN,NaN,4180,4192,4180,4192,4180,4192
2023-09-26T03:39:00+02:00,4181,4181,4179,4180,4183.658648043223,4187.2196507157605,4193.659777235639,0,0,0,0,1,0,NaN,NaN,4179,4192,4179,4192,4179,4192
2023-09-26T03:42:00+02:00,4180,4180,4177,4177,4183.05331640293,4186.818880099456,4193.494008307921,0,0,0,1,0,0,NaN,NaN,4177,4192,4177,4192,4177,4192
2023-09-26T03:45:00+02:00,4177,4178,4176,4178,4182.593924002664,4186.473041664183,4193.339839071026,0,0,0,0,1,0,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T03:48:00+02:00,4179,4181,4179,4181,4182.449021820604,4186.258412579314,4193.217054602658,0,0,0,1,0,0,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T03:51:00+02:00,4180,4180,4177,4178,4182.044565291458,4185.9345532624775,4193.065641124025,0,0,0,0,0,0,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T03:54:00+02:00,4178,4179,4178,4178,4181.676877537689,4185.623394311007,4192.915734247169,0,0,0,0,0,1,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T03:57:00+02:00,4178,4179,4177,4177,4181.251706852444,4185.285221985086,4192.757368732272,0,0,0,0,0,1,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T04:00:00+02:00,4177,4179,4177,4178,4180.956097138585,4184.999527005279,4192.610529242399,0,0,0,0,0,1,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T04:03:00+02:00,4178,4179,4178,4179,4180.778270125987,4184.764251436444,4192.475101090733,0,0,0,1,0,0,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T04:06:00+02:00,4179,4179,4177,4178,4180.525700114534,4184.498986674231,4192.331070234109,0,0,0,0,1,0,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T04:09:00+02:00,4179,4179,4178,4178,4180.296091013212,4184.244124451712,4192.188472520336,0,0,0,1,0,0,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T04:12:00+02:00,4178,4178,4177,4177,4179.996446375648,4183.960041139881,4192.037343440532,0,0,0,1,0,0,NaN,NaN,4176,4192,4176,4192,4176,4192
2023-09-26T04:15:00+02:00,4177,4178,4175,4178,4179.814951250589,4183.726314036356,4191.897668381423,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:18:00+02:00,4179,4179,4179,4179,4179.740864773263,4183.5409683878715,4191.769333372652,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:21:00+02:00,4179,4180,4178,4178,4179.58260433933,4183.323675509916,4191.632325080387,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:24:00+02:00,4178,4178,4178,4178,4179.438731217572,4183.114903921291,4191.496680054712,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:27:00+02:00,4178,4179,4177,4177,4179.217028379611,4182.875103767516,4191.352434482028,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:30:00+02:00,4177,4177,4176,4176,4178.924571254192,4182.605491855064,4191.199673939918,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:33:00+02:00,4176,4176,4176,4176,4178.658701140175,4182.346452958787,4191.048433403203,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:36:00+02:00,4176,4177,4176,4177,4178.507910127432,4182.136788136874,4190.908647996205,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:39:00+02:00,4177,4177,4176,4177,4178.370827388575,4181.93534546484,4190.77025348878,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:42:00+02:00,4177,4178,4177,4178,4178.337115807795,4181.781018191709,4190.643186289887,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:45:00+02:00,4178,4179,4178,4179,4178.397378007086,4181.67195865478,4190.527333689988,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:48:00+02:00,4179,4179,4178,4178,4178.3612527337145,4181.527960276161,4190.402683603521,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:51:00+02:00,4178,4178,4177,4177,4178.237502485195,4181.350393206508,4190.269323567665,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:54:00+02:00,4176,4177,4176,4176,4178.0340931683595,4181.1405738650765,4190.127340248584,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T04:57:00+02:00,4176,4178,4175,4175,4177.75826651669,4180.899767046838,4189.97681945009,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:00:00+02:00,4176,4177,4176,4176,4177.598424106082,4180.707619319511,4189.837746619741,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:03:00+02:00,4177,4178,4177,4178,4177.634931005529,4180.601438169726,4189.7199580961615,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:06:00+02:00,4178,4179,4178,4179,4177.759028186845,4180.5386366728735,4189.613291846448,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:09:00+02:00,4179,4179,4178,4178,4177.780934715313,4180.439082293545,4189.497736703697,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:12:00+02:00,4179,4179,4178,4179,4177.891758832103,4180.3826476937975,4189.393281612118,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:15:00+02:00,4179,4180,4179,4179,4177.992508029184,4180.328426215609,4189.2898658746835,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:18:00+02:00,4179,4179,4178,4178,4177.99318911744,4180.237115383625,4189.1775289008065,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:21:00+02:00,4178,4179,4178,4179,4178.084717379491,4180.188601054855,4189.07625995652,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:24:00+02:00,4179,4180,4179,4180,4178.258833981356,4180.1812049350565,4188.985948912176,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:27:00+02:00,4181,4181,4180,4180,4178.4171218012325,4180.174098859172,4188.896536485189,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:30:00+02:00,4179,4181,4179,4180,4178.561019819303,4180.1672714529295,4188.808013734093,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:33:00+02:00,4180,4181,4180,4180,4178.691836199366,4180.1607117881085,4188.72037180639,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:36:00+02:00,4181,4181,4181,4181,4178.901669272151,4180.19362505132,4188.643552186426,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:39:00+02:00,4181,4181,4181,4181,4179.092426611046,4180.225247598327,4188.56749694079,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:42:00+02:00,4181,4182,4181,4182,4179.356751464587,4180.294845731726,4188.502148712523,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:45:00+02:00,4183,4183,4183,4183,4179.687955876898,4180.400930212835,4188.44740096414,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:48:00+02:00,4183,4183,4182,4183,4179.9890507971795,4180.502854518214,4188.393197969472,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:51:00+02:00,4183,4183,4183,4183,4180.262773451981,4180.60078179201,4188.339534308084,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:54:00+02:00,4183,4183,4182,4182,4180.420703138165,4180.655653094284,4188.27645436472,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T05:57:00+02:00,4183,4184,4182,4183,4180.655184671059,4180.747588267058,4188.22395233124,0,0,1,1,1,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:00:00+02:00,4183,4183,4181,4181,4180.686531519144,4180.757486766389,4188.1520722085415,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:03:00+02:00,4181,4181,4181,4181,4180.715028653768,4180.766997089276,4188.080907310944,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:06:00+02:00,4182,4182,4182,4182,4180.831844230698,4180.815350144599,4188.020400770537,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:09:00+02:00,4181,4182,4181,4181,4180.847131118817,4180.822591315398,4187.950546036502,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
