time,open,high,low,close,EMA1,EMA2,EMA3,Hammer,Inverted Hammer,Doji,G-Doji,G-Hammer,G-Inv.Hammer,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot
2023-09-26T06:12:00+02:00,4181,4182,4181,4182,4180.9519373807425,4180.868764204991,4187.891336623203,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:15:00+02:00,4181,4181,4180,4181,4180.956306709766,4180.873910706756,4187.822766109539,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:21:00+02:00,4182,4182,4182,4182,4181.051187917969,4180.918071071197,4187.7648281383,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:24:00+02:00,4183,4183,4183,4183,4181.2283526527,4180.999715342915,4187.717416913043,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:27:00+02:00,4183,4183,4183,4183,4181.389411502454,4181.078157878487,4187.670477441271,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:30:00+02:00,4182,4182,4182,4182,4181.4449195476855,4181.114308549919,4187.614054780164,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:33:00+02:00,4182,4183,4182,4182,4181.495381406987,4181.149041547961,4187.558193538571,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:36:00+02:00,4182,4182,4182,4182,4181.541255824533,4181.182412467649,4187.502888130227,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:39:00+02:00,4182,4182,4181,4182,4181.582959840485,4181.214474723819,4187.448133024453,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:42:00+02:00,4182,4182,4182,4182,4181.620872582259,4181.245279636611,4187.393922745603,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:45:00+02:00,4182,4182,4182,4182,4181.655338711144,4181.274876513607,4187.340251872512,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:48:00+02:00,4183,4183,4183,4183,4181.777580646495,4181.3425284150335,4187.297065286716,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:51:00+02:00,4183,4183,4182,4183,4181.888709678632,4181.407527300718,4187.254308418192,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:54:00+02:00,4183,4183,4183,4183,4181.989736071484,4181.469977210494,4187.211976991145,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T06:57:00+02:00,4183,4183,4183,4183,4182.0815782468035,4181.5299781042,4187.170066772328,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:00:00+02:00,4183,4184,4183,4184,4182.255980224367,4181.626841707957,4187.13852381937,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:03:00+02:00,4184,4184,4182,4182,4182.232709294879,4181.6414753664685,4187.087394229127,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:06:00+02:00,4183,4184,4182,4183,4182.302462995344,4181.694750842294,4187.046723639783,0,0,1,1,1,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:09:00+02:00,4183,4185,4183,4185,4182.547693632131,4181.824368456321,4187.0263582304315,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:12:00+02:00,4184,4184,4184,4184,4182.679721483755,4181.909687340387,4186.996245213213,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:15:00+02:00,4185,4186,4185,4185,4182.890655894323,4182.030876072136,4186.976382076763,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:18:00+02:00,4185,4185,4181,4182,4182.809687176657,4182.029665245778,4186.926865837193,0,0,0,0,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:21:00+02:00,4182,4182,4181,4182,4182.7360792515055,4182.028501902807,4186.877842296524,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:24:00+02:00,4181,4183,4180,4183,4182.760072046824,4182.066599867403,4186.839256801037,0,0,0,0,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:27:00+02:00,4182,4183,4182,4183,4182.78188367893,4182.103203794171,4186.801055240828,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:30:00+02:00,4183,4183,4182,4183,4182.801712435391,4182.1383722728315,4186.763233795646,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:33:00+02:00,4183,4184,4183,4184,4182.910647668537,4182.21137728174,4186.735738932008,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:36:00+02:00,4184,4186,4184,4185,4183.10058878958,4182.320735035398,4186.718467897858,0,0,0,0,0,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:39:00+02:00,4186,4186,4184,4185,4183.273262535981,4182.425804249696,4186.701368714795,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:42:00+02:00,4185,4185,4184,4185,4183.430238669074,4182.526753102649,4186.684439672857,0,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:45:00+02:00,4184,4185,4184,4185,4183.572944244613,4182.623743177055,4186.667679079097,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:48:00+02:00,4184,4184,4179,4180,4183.248131131466,4182.520851287759,4186.601334013633,0,0,0,0,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:51:00+02:00,4180,4180,4176,4179,4182.861937392242,4182.382778688239,4186.525698849318,1,0,0,0,1,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:54:00+02:00,4179,4181,4179,4181,4182.692670356583,4182.328552073014,4186.470716771216,0,0,0,1,0,0,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T07:57:00+02:00,4181,4182,4180,4181,4182.538791233257,4182.276451991719,4186.416281778467,0,0,1,1,1,1,NaN,NaN,4175,4192,4175,4192,4175,4192
2023-09-26T08:00:00+02:00,4181,4182,4178,4178,4182.126173848415,4182.108747992044,4186.332537681169,0,0,0,0,0,0,NaN,NaN,NaN,NaN,4175,4192,NaN,NaN
2023-09-26T08:03:00+02:00,4178,4180,4176,4180,4181.932885316742,4182.026051992356,4186.269527355983,0,0,0,0,1,0,NaN,NaN,NaN,NaN,4175,4192,NaN,NaN
2023-09-26T08:06:00+02:00,4179,4180,4178,4178,4181.575350287947,4181.868167600499,4186.187243501695,0,0,0,0,0,1,NaN,NaN,NaN,NaN,4175,4192,NaN,NaN
2023-09-26T08:09:00+02:00,4178,4179,4174,4174,4180.886682079952,4181.559612008323,4186.0659773972,0,0,0,0,0,0,NaN,NaN,NaN,NaN,4174,4192,NaN,NaN
2023-09-26T08:12:00+02:00,4174,4174,4173,4174,4180.260620072684,4181.263156635448,4185.9459179206115,0,0,0,0,1,0,NaN,NaN,NaN,NaN,4173,4192,NaN,NaN
2023-09-26T08:15:00+02:00,4174,4175,4172,4172,4179.509654611531,4180.89989559092,4185.807152568168,0,0,0,0,0,0,NaN,NaN,NaN,NaN,4172,4192,NaN,NaN
2023-09-26T08:18:00+02:00,4172,4173,4171,4172,4178.826958737755,4180.550880077551,4185.6697679655,0,0,1,1,1,1,NaN,NaN,NaN,NaN,4171,4192,NaN,NaN
2023-09-26T08:21:00+02:00,4172,4175,4172,4175,4178.479053397959,4180.333198505882,4185.563601120072,0,0,0,1,0,0,NaN,NaN,NaN,NaN,4171,4192,NaN,NaN
2023-09-26T08:24:00+02:00,4174,4175,4174,4175,4178.162775816327,4180.124053466436,4185.458490661166,0,0,0,1,0,0,NaN,NaN,NaN,NaN,4171,4192,NaN,NaN
2023-09-26T08:27:00+02:00,4174,4176,4174,4176,4177.966159833024,4179.962325879516,4185.364376326229,0,0,0,1,0,0,NaN,NaN,NaN,NaN,4171,4192,NaN,NaN
2023-09-26T08:30:00+02:00,4176,4176,4175,4175,4177.696508939112,4179.767724864633,4185.26124820358,0,0,0,1,0,0,NaN,NaN,NaN,NaN,4171,4192,NaN,NaN
2023-09-26T08:33:00+02:00,4174,4176,4174,4175,4177.45137176283,4179.580755262099,4185.159146231405,0,0,0,0,0,1,NaN,NaN,NaN,NaN,4171,4192,NaN,NaN
2023-09-26T08:36:00+02:00,4175,4175,4174,4174,4177.137610693481,4179.361902114566,4185.048109950496,0,0,0,1,0,0,NaN,NaN,NaN,NaN,4171,4192,NaN,NaN
2023-09-26T08:39:00+02:00,4173,4175,4172,4172,4176.670555175892,4179.073200070858,4184.91827801069,0,0,0,0,0,1,NaN,NaN,NaN,NaN,4171,4192,NaN,NaN
2023-09-26T08:42:00+02:00,4173,4174,4172,4173,4176.33686834172,4178.835035362196,4184.799688179738,0,0,1,1,1,1,NaN,NaN,NaN,NaN,4171,4192,NaN,NaN
2023-09-26T08:45:00+02:00,4173,4173,4167,4167,4175.488062128837,4178.370916328385,4184.622576854566,0,0,0,1,0,0,NaN,NaN,NaN,NaN,4167,4192,NaN,NaN
2023-09-26T08:48:00+02:00,4167,4168,4166,4166,4174.6255110262155,4177.885782354722,4184.437277582381,0,0,0,0,0,1,NaN,NaN,NaN,NaN,4166,4192,NaN,NaN
2023-09-26T08:51:00+02:00,4166,4169,4165,4166,4173.841373660196,4177.419673242773,4184.253822084049,0,0,1,0,0,1,NaN,NaN,NaN,NaN,4165,4192,NaN,NaN
2023-09-26T08:54:00+02:00,4166,4169,4165,4168,4173.310339691087,4177.050274292075,4184.092092511073,0,0,0,1,0,0,NaN,NaN,NaN,NaN,4165,4192,NaN,NaN
2023-09-26T08:57:00+02:00,4168,4169,4166,4168,4172.827581537352,4176.695361574739,4183.93197218758,0,0,1,0,1,0,NaN,NaN,NaN,NaN,4165,4192,NaN,NaN
2023-09-26T09:00:00+02:00,4169,4170,4164,4169,4172.479619579411,4176.393582689455,4183.783395349893,0,0,1,0,1,0,4164,4170,NaN,NaN,4164,4192,NaN,NaN
2023-09-26T09:03:00+02:00,4169,4171,4161,4163,4171.617835981282,4175.868344152614,4183.576595396163,0,0,0,1,0,0,4161,4171,NaN,NaN,4161,4192,NaN,NaN
2023-09-26T09:06:00+02:00,4162,4163,4159,4160,4170.5616690738925,4175.246056146629,4183.3420024071465,0,0,0,1,0,0,4159,4171,NaN,NaN,4159,4192,NaN,NaN
2023-09-26T09:09:00+02:00,4159,4160,4155,4157,4169.328790067175,4174.5305245330355,4183.079892930458,0,0,0,0,0,0,4155,4171,NaN,NaN,4155,4192,NaN,NaN
2023-09-26T09:12:00+02:00,4157,4159,4154,4154,4167.935263697432,4173.725405923897,4182.790540761996,0,0,0,0,0,0,4154,4171,NaN,NaN,4154,4192,NaN,NaN
2023-09-26T09:15:00+02:00,4154,4154,4148,4151,4166.395694270393,4172.834213534724,4182.47421697332,0,0,0,0,1,0,4148,4171,NaN,NaN,4148,4192,NaN,NaN
2023-09-26T09:18:00+02:00,4151,4159,4150,4159,4165.72335842763,4172.291695356892,4182.240642675078,0,0,0,0,0,0,4148,4171,NaN,NaN,4148,4192,NaN,NaN
2023-09-26T09:21:00+02:00,4158,4159,4149,4149,4164.203053116027,4171.378295538974,4181.909890011644,0,0,0,0,0,0,4148,4171,NaN,NaN,4148,4192,NaN,NaN
2023-09-26T09:24:00+02:00,4149,4155,4145,4145,4162.45732101457,4170.343852576661,4181.542627424464,0,0,0,0,0,1,4145,4171,NaN,NaN,4145,4192,NaN,NaN
2023-09-26T09:27:00+02:00,4146,4148,4142,4143,4160.6884736496095,4169.271544632478,4181.159118693872,0,0,0,0,0,0,4142,4171,NaN,NaN,4142,4192,NaN,NaN
2023-09-26T09:30:00+02:00,4142,4144,4140,4143,4159.080430590554,4168.241287980224,4180.77942597055,0,0,0,0,1,0,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T09:33:00+02:00,4143,4150,4143,4150,4158.254936900504,4167.525943353548,4180.473163025569,0,0,0,1,0,0,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T09:36:00+02:00,4150,4155,4149,4152,4157.686306273185,4166.91708282988,4180.189847970589,0,0,0,0,0,1,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T09:39:00+02:00,4153,4161,4152,4159,4157.805732975623,4166.606608993415,4179.979003712175,0,0,0,0,0,0,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T09:42:00+02:00,4159,4166,4159,4166,4158.550666341475,4166.582820405438,4179.839909147874,0,0,0,1,0,0,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T09:45:00+02:00,4166,4167,4157,4158,4158.500605764978,4166.246239213067,4179.6225966190395,0,0,0,1,0,0,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T09:48:00+02:00,4157,4161,4155,4158,4158.45509614998,4165.9228572831435,4179.407446403925,0,0,0,0,0,1,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T09:51:00+02:00,4158,4159,4152,4153,4157.959178318163,4165.416078566157,4179.144685743189,0,0,0,1,0,0,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T09:54:00+02:00,4153,4154,4150,4151,4157.326525743784,4164.850742151798,4178.864639118879,0,0,0,1,0,0,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T09:57:00+02:00,4151,4158,4151,4158,4157.387750676167,4164.582085596826,4178.657030769437,0,0,0,1,0,0,4140,4171,NaN,NaN,4140,4192,NaN,NaN
2023-09-26T10:00:00+02:00,4158,4161,4156,4159,4157.534318796515,4164.363180279303,4178.461438423473,0,0,0,1,0,0,4140,4171,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:03:00+02:00,4159,4166,4157,4165,4158.213017087742,4164.388153601683,4178.327493762543,0,0,0,0,0,0,4140,4171,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:06:00+02:00,4165,4165,4157,4159,4158.284560988856,4164.176853460441,4178.135180391771,0,0,0,0,0,0,4140,4171,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:09:00+02:00,4159,4164,4158,4162,4158.6223281716875,4164.091486658071,4177.974631333147,0,0,0,0,0,0,4140,4171,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:12:00+02:00,4162,4168,4161,4166,4159.293025610625,4164.166330318539,4177.855480772619,0,0,0,0,0,0,4140,4171,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:15:00+02:00,4166,4170,4164,4170,4160.26638691875,4164.395101678596,4177.777316784832,0,0,0,0,0,0,4140,4171,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:18:00+02:00,4170,4172,4167,4170,4161.151260835227,4164.614901612768,4177.699930548167,0,0,1,0,1,0,4140,4172,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:21:00+02:00,4170,4173,4169,4171,4162.046600759297,4164.865297627954,4177.633264572563,0,0,0,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:24:00+02:00,4172,4172,4168,4169,4162.678727962997,4165.027442819014,4177.547361442488,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:27:00+02:00,4169,4170,4167,4167,4163.0715708754515,4165.104798002582,4177.442412572414,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:30:00+02:00,4167,4172,4165,4172,4163.883246250411,4165.375198080912,4177.388259213484,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:33:00+02:00,4172,4173,4169,4172,4164.621132954919,4165.634994234601,4177.334644693947,0,0,1,0,1,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:36:00+02:00,4171,4172,4169,4170,4165.1101208681075,4165.806170931283,4177.2616631547035,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:39:00+02:00,4169,4169,4167,4167,4165.281928061916,4165.852987757507,4177.159557053662,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:42:00+02:00,4167,4168,4163,4164,4165.165389147196,4165.780321570938,4177.0286161874565,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:45:00+02:00,4164,4166,4162,4165,4165.150353770178,4165.749720725019,4176.908928464198,0,0,0,0,1,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:48:00+02:00,4165,4171,4165,4169,4165.500321609253,4165.877182657371,4176.830232658584,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:51:00+02:00,4170,4172,4168,4171,4166.000292372048,4166.078077455121,4176.7722203933245,0,0,0,0,1,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:54:00+02:00,4171,4171,4165,4167,4166.09117488368,4166.11423128041,4176.674984369511,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T10:57:00+02:00,4167,4170,4166,4168,4166.264704439709,4166.188182994904,4176.588666117078,0,0,0,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:00:00+02:00,4168,4170,4167,4168,4166.422458581554,4166.259234642163,4176.503206752729,0,0,1,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:03:00+02:00,4168,4169,4166,4168,4166.565871437776,4166.327499950314,4176.418597730314,0,0,1,0,1,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:06:00+02:00,4168,4171,4165,4165,4166.423519488887,4166.275441128732,4176.30497984245,0,0,0,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:09:00+02:00,4164,4165,4161,4162,4166.021381353534,4166.107776770743,4176.162641734565,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:12:00+02:00,4161,4168,4161,4168,4166.20125577594,4166.181981603263,4176.0814214187985,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:15:00+02:00,4167,4170,4167,4170,4166.546596159946,4166.331707814899,4176.02090976289,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:18:00+02:00,4169,4170,4163,4165,4166.405996509042,4166.279483979021,4175.91124896923,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:21:00+02:00,4165,4167,4163,4165,4166.278178644584,4166.229308136707,4175.802679327745,0,0,1,1,1,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:24:00+02:00,4165,4168,4165,4165,4166.1619805859855,4166.181099974483,4175.6951899812,0,0,0,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:27:00+02:00,4165,4168,4163,4167,4166.238164169078,4166.213213700974,4175.608670677904,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:30:00+02:00,4166,4168,4165,4168,4166.398331062798,4166.283283751916,4175.532962511955,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:33:00+02:00,4167,4170,4167,4169,4166.634846420726,4166.389821643998,4175.467957909846,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:36:00+02:00,4169,4170,4168,4169,4166.849860382478,4166.492181579528,4175.403600119698,0,0,1,1,1,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:39:00+02:00,4169,4169,4166,4167,4166.863509438616,4166.51209602739,4175.31998220806,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:42:00+02:00,4167,4169,4164,4164,4166.603190398742,4166.413582457688,4175.207345569173,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:45:00+02:00,4164,4165,4160,4161,4166.093809453402,4166.201285106406,4175.065978946594,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:48:00+02:00,4161,4163,4161,4162,4165.721644957638,4166.0365288277235,4174.935969205832,0,0,0,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:51:00+02:00,4162,4164,4157,4157,4164.928768143307,4165.682155148205,4174.75750185055,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:54:00+02:00,4157,4159,4153,4154,4163.935243766643,4165.224031416903,4174.55095954358,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T11:57:00+02:00,4155,4156,4153,4154,4163.032039787858,4164.783873322122,4174.3464723839425,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:00:00+02:00,4153,4157,4152,4157,4162.483672534416,4164.478623387921,4174.173870668679,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:03:00+02:00,4157,4157,4154,4154,4161.712429576742,4164.067696980552,4173.97313563715,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:06:00+02:00,4154,4156,4152,4155,4161.102208706129,4163.71210102053,4173.784348217875,0,0,0,0,1,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:09:00+02:00,4155,4156,4151,4151,4160.183826096481,4163.213587255019,4173.557638285359,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:12:00+02:00,4151,4156,4151,4154,4159.621660087711,4162.852270107764,4173.363034919335,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:15:00+02:00,4154,4156,4153,4155,4159.201509170646,4162.544337946675,4173.180318153969,0,0,0,1,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:18:00+02:00,4155,4160,4154,4157,4159.001371973315,4162.326912929158,4173.019319963382,0,0,0,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:21:00+02:00,4157,4157,4153,4154,4158.546701793923,4162.0003673240935,4172.830072998572,0,0,0,0,0,0,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:24:00+02:00,4154,4157,4153,4155,4158.224274358112,4161.725843115306,4172.652659336894,0,0,0,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:27:00+02:00,4155,4157,4155,4156,4158.022067598284,4161.501300248039,4172.48696123404,0,0,0,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:30:00+02:00,4155,4157,4154,4155,4157.747334180258,4161.246347297136,4172.312961619771,0,0,1,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
2023-09-26T12:33:00+02:00,4155,4156,4155,4155,4157.497576527508,4161.00139250117,4172.140693344948,0,0,0,0,0,1,4140,4173,NaN,NaN,NaN,NaN,NaN,NaN
